x,y
-10639603.8836,3513185.153099999
-10639617.5168,3515392.1899999976
-10636330.7327,3516541.2163999975
-10638264.1287,3515409.0084000006
-10637795.5383,3515340.4587000012
-10583931.198,3479854.353
-10583315.7823,3479713.8347000033
-10583053.5095,3487289.2555000037
-10582701.5629,3487355.0066
-10582490.7673,3487363.2827999964
-10581193.5186,3483910.3828999996
-10580974.617,3483786.4956
-10581573.1728,3483905.8017999977
-10581030.2694,3483785.9287
-10581081.7529,3483784.6499999985
-10581270.5152,3483365.651900001
-10581420.2488,3483562.905299999
-10581153.593,3487364.1203999966
-10581798.8114,3484579.910599999
-10581284.8876,3487262.0544999987
-10582091.3486,3487446.033
-10582025.8399,3487499.2380999997
-10581731.3048,3487374.834399998
-10581618.4502,3487290.397399999
-10582157.2075,3487369.163400002
-10593788.9694,3513249.6158000007
-10646651.3887,3498080.831699997
-10645987.7662,3497296.399099998
-10645800.9929,3497307.045500003
-10650651.1102,3506639.6064999998
-10650650.5585,3506658.8642999977
-10569750.4623,3470401.070600003
-10570757.6221,3471202.1052
-10569703.5712,3471312.050800003
-10569670.9564,3471342.1240999997
-10569188.0515,3476628.3015
-10568970.609,3475587.955600001
-10569203.8597,3476716.496799998
-10569894.3359,3476282.7408000007
-10569587.4726,3475901.6262999997
-10569799.8829,3476666.9239000008
-10566342.3124,3476103.334899999
-10621575.9836,3510798.251500003
-10621531.2577,3510772.1247000024
-10652155.2182,3511395.531999998
-10610001.5755,3506611.468999997
-10603264.7484,3491504.7912999988
-10654933.5094,3506792.2788999975
-10676800.6155,3516146.208800003
-10588297.0426,3517241.7388999984
-10588435.4829,3517403.700099997
-10589214.1888,3517230.9386000037
-10590739.6435,3517731.8106999993
-10591171.5709,3517422.5716999993
-10590735.3075,3517921.0900000036
-10590812.9429,3517998.178199999
-10589186.489,3521028.4381000027
-10588186.543,3521018.6115000024
-10588664.7748,3520612.217600003
-10587829.724,3521927.4478999972
-10587322.6313,3521555.0075000003
-10588189.5167,3522156.684100002
-10588188.0088,3522074.9334999993
-10587436.2179,3521478.4887999967
-10586306.3412,3521498.8762999997
-10587598.1537,3520997.8374999985
-10586318.4179,3522029.678000003
-10586314.8615,3521952.1943999976
-10586438.2589,3521882.838100001
-10586401.3174,3521918.564000003
-10586552.6061,3521918.6322000027
-10586422.5866,3521790.0876
-10588109.7803,3521573.0157999992
-10588766.2449,3521051.6127000004
-10588131.7423,3520871.972400002
-10588082.1771,3520734.6809
-10588250.5663,3520828.7880000025
-10589289.8745,3520982.4714
-10588207.7557,3520926.6832000017
-10587406.268,3521896.714299999
-10589072.0141,3521509.2523000017
-10588510.7013,3521891.7408000007
-10588586.1919,3522028.5156999975
-10588900.459,3521723.5544999987
-10588455.5532,3521884.242700003
-10587702.4686,3520945.212399997
-10587734.7422,3521110.181900002
-10636356.9749,3509432.6648999974
-10636298.2587,3509462.026100002
-10636260.5404,3509482.969300002
-10636439.2611,3509667.0715000033
-10636666.8172,3509373.234700002
-10636443.1886,3509384.0430999994
-10636461.8104,3509448.552500002
-10636488.1683,3509481.788900003
-10636503.387,3509410.038400002
-10636530.4175,3509444.5771000013
-10636541.0281,3509541.463799998
-10636559.3831,3509471.9597000033
-10636638.3472,3509540.528300002
-10636679.1192,3509519.578900002
-10636726.2555,3509583.8778000027
-10636713.0252,3509501.7666999996
-10636782.8828,3509548.343699999
-10636691.7536,3509694.9936999977
-10636783.2801,3509623.6877000034
-10636749.3801,3509761.201200001
-10636816.272,3509698.7091000006
-10636747.2159,3509641.7688999996
-10633265.7071,3490318.1076000035
-10631371.469,3514477.0260000005
-10582686.9352,3496126.0573000014
-10580528.0871,3497881.1631999984
-10647083.2783,3506018.9011999965
-10647362.2473,3506264.4452000037
-10648141.3694,3506343.249499999
-10635994.8126,3491847.3345
-10636498.9251,3491993.806900002
-10636498.6433,3491912.1816999987
-10636498.5269,3491869.595700003
-10636498.4676,3491828.5591999963
-10636548.2426,3491900.757299997
-10636574.5247,3491900.284400001
-10636498.3389,3491788.6586000025
-10636548.3585,3491859.6074
-10636574.4654,3491859.1631999984
-10636598.2466,3491853.813699998
-10636548.992,3491797.221000001
-10636498.3259,3491709.285599999
-10636548.8221,3491756.4412999973
-10636498.1083,3491669.4724999964
-10636497.7951,3491629.4914000034
-10636548.5115,3491694.1743
-10636597.8749,3491697.677500002
-10636497.5025,3491589.5490999967
-10636548.0594,3491654.061300002
-10636597.7809,3491646.953400001
-10636497.2151,3491549.362499997
-10636496.9446,3491509.139399998
-10636547.0891,3491591.9900999963
-10636574.1307,3491591.0581
-10636496.6513,3491468.1701000035
-10636573.9354,3491550.3533999994
-10636597.6136,3491544.6093000025
-10636496.3667,3491427.668300003
-10636547.127,3491489.4756999984
-10636573.6293,3491488.9359000027
-10636496.0374,3491387.4897999987
-10636573.3411,3491448.5254999995
-10636596.9694,3491442.8369999975
-10636572.6,3491386.9143999964
-10636596.4015,3491392.123999998
-10636559.7723,3491995.987800002
-10619797.3277,3512161.9745000005
-10617876.1111,3513521.1450000033
-10617981.281,3513572.666100003
-10617970.8487,3513659.9562000036
-10618020.4121,3513635.6226999983
-10618060.1595,3513702.0568000004
-10617823.3087,3513554.7075000033
-10617822.2966,3513671.1165999994
-10617772.1486,3513587.5108999982
-10617799.2538,3513627.9518000036
-10617908.0468,3513560.2707
-10619516.3235,3512742.8100999966
-10621515.1707,3514140.2575000003
-10630157.4691,3490970.6309999973
-10630378.8189,3490970.8728
-10630164.3187,3490853.317900002
-10629802.5093,3490861.498800002
-10630185.5768,3490970.6620000005
-10602518.4022,3506571.1625000015
-10590002.008,3488429.887000002
-10592218.5532,3488468.680399999
-10636633.6536,3518916.3082000017
-10636778.9179,3518892.405199997
-10636659.3213,3518698.4337000027
-10636613.9525,3518893.309100002
-10636187.4456,3518801.1115000024
-10636951.1562,3518978.220899999
-10636849.5549,3518701.438199997
-10636751.1667,3518940.2326000035
-10636078.3033,3518950.443099998
-10636719.7573,3518940.960699998
-10636622.7141,3518715.5414000005
-10636092.5231,3518631.6028999984
-10635893.4376,3518939.7880000025
-10636126.5991,3518950.144199997
-10635893.9359,3518960.4684000015
-10636007.0915,3518696.4393000007
-10636715.2363,3518894.0847999975
-10636746.4539,3518748.8544000015
-10608757.1778,3490662.893299997
-10669643.1474,3502980.7788999975
-10660683.6504,3509255.458899997
-10660533.2206,3509256.397699997
-10660426.1123,3509257.2386000007
-10660296.4782,3509131.239500001
-10660553.8988,3509129.1455999985
-10660211.6136,3509258.8486
-10660769.4985,3509254.8417000026
-10660941.2417,3509253.547700003
-10660898.2627,3509253.873999998
-10660597.6031,3509256.253899999
-10660082.7355,3509259.768600002
-10660809.4893,3509155.222400002
-10660253.5558,3509131.5689999983
-10660812.6076,3509254.7048999965
-10660254.7734,3509258.766099997
-10660297.691,3509258.0015999973
-10660340.3758,3509257.933600001
-10660768.5076,3509127.4684000015
-10660168.6329,3509259.1120000035
-10660038.8273,3509133.2568000033
-10660813.3768,3509098.9843999967
-10648342.4599,3497493.2568999976
-10631679.0016,3514911.746100001
-10631560.7516,3514911.717
-10631848.9236,3515293.470399998
-10631646.5477,3514911.7299000025
-10632002.787,3515293.7289000005
-10611701.7069,3509119.783
-10611681.1422,3509661.0891000032
-10611524.4121,3509096.532700002
-10611709.552,3508993.287299998
-10612162.3899,3510177.596900001
-10613106.8632,3509654.481399998
-10612171.1383,3510020.4739999995
-10611738.2426,3509369.784900002
-10676633.3909,3506960.6169999987
-10579410.6789,3502308.956100002
-10579774.942,3502311.3128999993
-10580328.4856,3502435.1718000025
-10580220.6617,3502427.3959000036
-10580767.9839,3502192.212700002
-10580816.8358,3502001.052000001
-10580731.6291,3502001.139399998
-10580595.8133,3502004.6106999964
-10580650.6795,3505595.026100002
-10644639.3554,3509123.3024000004
-10644635.1557,3508960.290600002
-10644554.5982,3509335.447300002
-10644551.6214,3509201.2287999988
-10644550.7443,3509170.7058999985
-10644546.6637,3509002.4331
-10644545.942,3508973.667000003
-10644545.0932,3508944.811999999
-10644543.3401,3508888.0583999977
-10644543.3469,3508861.1128999963
-10644541.6619,3508804.1886000037
-10644541.102,3508776.322499998
-10644540.3676,3508748.5266000032
-10644539.6049,3508719.3672999963
-10644539.305,3508690.5524000004
-10644538.324,3508662.5913999975
-10644536.4832,3508578.5485000014
-10644444.1172,3508580.531300001
-10644444.7202,3508608.021300003
-10644445.9504,3508664.5808999985
-10644447.5836,3508749.4869000018
-10644448.6157,3508804.954099998
-10644451.835,3508946.6730000004
-10644452.3004,3508975.357000001
-10644452.4746,3509003.8200000003
-10644453.8073,3509059.9353
-10644455.1983,3509087.6785999984
-10644459.3764,3509301.206699997
-10644460.1689,3509337.362400003
-10644461.0013,3509373.3473000005
-10621201.7342,3509560.709399998
-10670475.0246,3506269.4503000006
-10648638.0573,3513481.154799998
-10648187.5417,3513889.8716999963
-10648556.2865,3513462.4915999994
-10625371.1596,3510917.9685999975
-10626668.5386,3507817.488300003
-10625564.0789,3511288.9799999967
-10626559.2024,3509994.0102000013
-10626679.8872,3510645.7905
-10624980.9769,3510562.3885999992
-10673642.2926,3517440.6785999984
-10673237.1688,3516535.960699998
-10673457.0603,3516533.102300003
-10673704.1796,3516520.278099999
-10673853.3679,3516409.469999999
-10673514.3365,3516304.3927000016
-10673596.749,3516535.3632000014
-10673254.2467,3516068.608000003
-10673406.1773,3516327.134999998
-10673252.3023,3516015.1382
-10673789.8126,3516133.030299999
-10673696.8538,3516411.730700001
-10673564.6115,3516415.1577999964
-10673310.2632,3516419.2836000025
-10673256.1984,3516335.6204999983
-10673785.8288,3515962.737400003
-10673256.2696,3516281.8307000026
-10673258.3803,3516228.003899999
-10673408.2262,3516533.977499999
-10673255.7912,3516122.2870000005
-10675990.1076,3515540.701899998
-10675775.9738,3514960.4602999985
-10674693.0912,3514055.5095999986
-10675634.5391,3514957.514899999
-10675703.9529,3514959.1876000017
-10676102.151,3514606.9261000007
-10675715.55,3514137.0675000027
-10675474.0241,3514140.346500002
-10674780.9398,3515368.716499999
-10675266.7152,3514455.6269999966
-10674942.2046,3514513.150200002
-10674828.0472,3514515.2431000024
-10674857.6882,3514446.329400003
-10675857.0904,3514610.0854
-10675858.6826,3514655.211599998
-10675854.2866,3514911.8900000006
-10675891.0703,3514969.648000002
-10675975.9459,3514967.826399997
-10675998.7192,3514720.5107999966
-10675995.273,3514607.155000001
-10675984.6268,3514452.0868000016
-10675856.0038,3514436.860200003
-10675607.2852,3514440.8109000027
-10675774.7701,3514438.5898
-10675193.4881,3514810.6977000013
-10675258.8777,3514975.233599998
-10675440.3221,3514960.6570999995
-10675498.5752,3514958.9486000016
-10675566.6009,3514955.8795000017
-10675347.988,3514769.507100001
-10675353.5045,3514851.7462000027
-10675496.1175,3514788.5627000034
-10673220.902,3515887.298100002
-10674289.7378,3514045.1941
-10670712.0622,3513205.958499998
-10669614.1591,3512858.664300002
-10670304.4691,3512329.867399998
-10670304.5166,3512415.831600003
-10670182.6372,3512328.8166000023
-10670181.9417,3512160.1209999993
-10669421.8591,3512448.3011000007
-10669581.8711,3512858.960199997
-10674335.6186,3513649.9838000014
-10673228.5431,3513672.909400001
-10673253.4762,3512874.039099999
-10674515.6094,3512972.141400002
-10670927.7872,3510635.592799999
-10670936.3488,3511500.854000002
-10670932.2556,3510996.204400003
-10670338.6767,3508947.9891000018
-10670554.9216,3510008.341600001
-10675522.1232,3509521.974100001
-10675531.6379,3509399.6054999977
-10675494.9477,3509565.3214000016
-10676362.9155,3509631.1939999983
-10674155.278,3507769.179899998
-10674038.4775,3507769.313199997
-10670810.197,3507707.3005999997
-10670830.2947,3507047.110799998
-10671912.1599,3507036.786799997
-10671916.5555,3507334.770199999
-10672103.0434,3506496.4789000005
-10671861.1145,3506572.0693000033
-10671911.2348,3506960.778999999
-10671913.0887,3507112.7951999977
-10672038.0771,3507259.453900002
-10671920.8487,3507626.2880000025
-10672078.7559,3507708.7871999964
-10672519.2896,3507978.5392000005
-10672437.1572,3507350.200099997
-10672011.3968,3507928.349600002
-10671797.1476,3507762.6635999978
-10664283.0651,3508249.283399999
-10664305.7633,3508060.7299000025
-10664699.4272,3507971.9241999984
-10662144.6282,3507465.297700003
-10662142.6473,3507411.1982000023
-10663083.1892,3509094.2748000026
-10663085.067,3509218.218699999
-10662932.4359,3509292.2501000017
-10663069.7113,3509423.6849000007
-10663214.8875,3509578.1120000035
-10663213.5759,3509519.8012999967
-10663147.1373,3509347.5036000013
-10663164.3776,3509217.5540999994
-10663115.7671,3508896.137500003
-10663030.4209,3508824.9817999974
-10663025.8652,3508640.8055000007
-10663024.1498,3508522.4869000018
-10663021.1874,3508348.248499997
-10662910.9871,3508467.826700002
-10662911.1393,3508524.7236
-10662910.9036,3508581.283500001
-10663256.1871,3509154.108400002
-10663258.2463,3509215.6986000016
-10663254.6722,3509091.8691999987
-10663253.3053,3509030.134800002
-10663252.0035,3508968.7396000028
-10663275.4709,3508895.2914000005
-10662912.4241,3508703.079599999
-10662916.7333,3508825.0143000036
-10663091.0992,3509291.5473999977
-10662957.4115,3509379.7989000008
-10663030.4525,3508896.1565999985
-10662925.1877,3509095.333300002
-10663166.7464,3509407.3999999985
-10663081.1416,3509032.1445999965
-10662762.4633,3509294.8025999963
-10662677.2975,3509295.8598000035
-10662536.7873,3509297.5815000013
-10664633.0343,3509144.3411
-10665691.8964,3510313.9315000027
-10664824.0914,3510334.7673000023
-10665085.9078,3510229.4831999987
-10664743.7491,3512434.8561000004
-10664774.1652,3510426.3872999996
-10664375.869,3510710.248999998
-10665842.1008,3512358.5028000027
-10666057.9964,3512309.1881000027
-10666042.9621,3512253.2836000025
-10666043.4804,3512226.8125
-10666040.9501,3512066.9936000034
-10666038.2192,3511907.2004000023
-10666036.8537,3511827.3044999987
-10666036.3985,3511800.672700003
-10666035.9434,3511774.0408999994
-10665903.0987,3512201.738499999
-10665896.3694,3511922.063500002
-10665891.1769,3511709.9866999984
-10665782.3643,3512147.2547999993
-10665779.42,3512019.7683999985
-10665729.5177,3511739.5177000016
-10665766.8525,3511667.3308999985
-10665749.7736,3511576.957999997
-10665670.4479,3511580.9245999977
-10665593.1572,3511582.9356999993
-10665636.8935,3512219.1400000006
-10665636.1848,3512177.601499997
-10665625.4681,3511818.5286
-10665622.9908,3511661.1675999984
-10666047.8241,3512279.7729
-10665890.3479,3511661.4514999986
-10665817.1074,3511575.2852
-10665624.1177,3511739.363499999
-10666042.3155,3512146.890900001
-10665983.0131,3511654.7400999963
-10665635.4762,3512136.0628999993
-10665623.546,3511705.851999998
-10665745.7942,3512184.088799998
-10665743.9273,3512074.7634999976
-10665734.5927,3511893.4849999994
-10665899.3168,3512007.6096
-10665898.1237,3511972.979699999
-10665893.5415,3511839.442900002
-10665820.1787,3512183.298799999
-10665809.7854,3511892.6221999973
-10665811.8582,3511928.6978999972
-10665626.3678,3511851.9739999995
-10666037.7638,3511880.5684999973
-10665804.9654,3511738.797200002
-10665557.2069,3512405.237999998
-10663238.5678,3512036.6275999993
-10663989.3851,3510519.463399999
-10662561.4155,3512042.951899998
-10662560.5109,3511971.675499998
-10662559.6064,3511900.399599999
-10662479.9838,3511901.498499997
-10662480.9495,3511972.7739000022
-10662399.8532,3511849.1291999966
-10599971.4056,3482632.7380999997
-10600412.703,3482626.8508
-10600296.6028,3482628.3544000015
-10657694.9214,3508433.3625999987
-10657734.8521,3508252.892099999
-10657570.0785,3508062.4048999995
-10656656.975,3508008.1204999983
-10622082.6597,3514741.8016000018
-10622077.3857,3514717.9772000015
-10621916.3949,3515675.7705999985
-10621934.1644,3515636.2360000014
-10621925.6594,3515588.262000002
-10621924.6624,3515576.550300002
-10621823.7659,3515629.2546999976
-10621927.2034,3515608.809299998
-10679250.0108,3515733.086000003
-10679428.1992,3515730.889200002
-10604837.9777,3454238.541500002
-10604837.7086,3454202.2751
-10653319.4778,3503872.279299997
-10649158.781,3511917.5078999996
-10649087.6655,3511918.8967999965
-10649052.1733,3511919.1997999996
-10649016.8481,3511919.936300002
-10648981.6475,3511920.438000001
-10648946.508,3511920.9014
-10648875.9793,3511922.034599997
-10648840.7267,3511922.815200001
-10648735.1854,3511924.5068999976
-10648699.8598,3511924.9152000025
-10648664.5396,3511925.637199998
-10648558.9386,3511927.275200002
-10648488.4807,3511928.5825999975
-10648363.527,3511907.3537999988
-10648558.8207,3511811.0183999985
-10648593.9623,3511810.3356000036
-10648664.3671,3511809.3137999997
-10648734.7694,3511808.3096999973
