x,y
-10606671.5405,3479536.4395999983
-10606924.5524,3479495.4702999964
-10606658.2473,3479443.910599999
-10606657.8522,3479407.9253999963
-10606883.3915,3479352.0732999966
-10606770.4987,3479316.7968000025
-10606007.6029,3480466.5864999965
-10607130.0367,3480811.413999997
-10607177.5804,3479795.5815000013
-10606642.3117,3481127.1165999994
-10606750.5928,3480603.606700003
-10606547.3009,3481383.847599998
-10606504.0487,3481202.118900001
-10612374.4894,3476389.4822999984
-10612324.5475,3476130.5683000013
-10622196.1087,3474352.5933
-10621914.3628,3474457.2641000003
-10621966.8636,3474315.9408000037
-10622155.7479,3473957.248499997
-10622092.4417,3473926.3959000036
-10622056.0693,3473944.588100001
-10622082.9136,3473780.2465000004
-10622151.5885,3473617.7929999977
-10621996.9142,3473614.9359000027
-10621958.4008,3473540.5183999985
-10622089.0378,3473345.162600003
-10622046.2369,3473173.9651999995
-10621991.1318,3473178.7294000015
-10621890.2199,3473320.434600003
-10622274.3901,3473818.581100002
-10622242.4611,3473739.4931000024
-10622272.8859,3473748.057099998
-10617100.489,3475757.302199997
-10619401.3029,3471561.889200002
-10619212.0412,3471701.3488000035
-10618690.6177,3469295.069600001
-10630307.7293,3482023.0935999975
-10630377.0032,3482053.9531000033
-10627286.4645,3483235.112499997
-10627217.993,3483235.3140999973
-10627239.0611,3483235.2520999983
-10626971.9163,3483356.827299997
-10627098.7285,3483234.5857999995
-10626976.6072,3483015.9607999995
-10626832.0398,3483356.909599997
-10626758.2795,3483272.6181000024
-10616472.9158,3480287.1854000017
-10616506.9528,3480264.0194000006
-10616367.1118,3480289.706299998
-10614507.3045,3476084.474100001
-10614346.6834,3476078.6545
-10614372.3355,3476048.6807999983
-10614401.8506,3476179.9887999967
-10614503.3174,3476314.3863999993
-10615003.9158,3476611.1498000026
-10615036.3882,3476850.848899998
-10614945.8314,3476829.859700002
-10614900.9846,3476795.2619000003
-10614601.7163,3477072.1899999976
-10614535.0149,3477288.0232999995
-10614481.9775,3477271.6106999964
-10614918.6078,3477407.184799999
-10614704.599,3477413.423799999
-10614704.0903,3477395.7930999994
-10614424.385,3477347.6538999975
-10614811.6661,3477447.5007999986
-10614977.0214,3477679.9827999994
-10614871.9446,3477845.181900002
-10614819.1091,3477810.655500002
-10614551.1837,3478018.387699999
-10614953.6965,3478260.481200002
-10614748.0739,3478263.1193000004
-10615051.5055,3478463.755400002
-10614777.0243,3478451.532899998
-10615108.066,3478553.347099997
-10614837.3394,3478669.3599999994
-10614734.7871,3478832.4755999967
-10614615.9908,3478774.6955000013
-10614568.3492,3478801.819600001
-10615089.7997,3478986.0962999985
-10615094.0549,3479139.7657999992
-10603053.3788,3500755.8011000007
-10617343.0377,3479117.9988999963
-10607995.4004,3469198.843199998
-10613540.1571,3476257.780100003
-10577235.8502,3446830.9833000004
-10577740.0336,3447040.8100000024
-10613851.9669,3469908.5427
-10613780.4353,3471787.5583999977
-10613728.0494,3471717.5851000026
-10621526.9978,3473940.467299998
-10617754.6532,3471296.6394999996
-10617492.049,3477128.4224999994
-10617360.1053,3477211.9714
-10617267.1104,3477213.571999997
-10617263.9151,3476963.985600002
-10617214.1715,3477196.8423999995
-10617216.5745,3477337.9253999963
-10617176.2177,3477338.6198000014
-10617123.8368,3477009.599299997
-10616840.3861,3476902.5557999983
-10616798.9469,3476894.9321999997
-10616798.5219,3476972.4716000035
-10616612.4383,3476884.906800002
-10616896.1393,3477410.6043
-10617033.0223,3477551.2654
-10616997.3423,3477906.2545000017
-10617093.2238,3478133.503899999
-10617229.9853,3478431.2092000023
-10617281.9599,3478412.6240999997
-10617406.16,3477671.674900003
-10617409.0623,3477880.5185000002
-10605344.8141,3466734.3770999983
-10613673.8365,3475298.927199997
-10613549.4131,3475481.9794000015
-10616516.6346,3464771.142999999
-10616469.0182,3464908.416100003
-10614756.2077,3461207.4514999986
-10614767.5568,3461314.9814999998
-10615090.3292,3464212.3871000037
-10615100.6406,3464075.7314999998
-10614776.0603,3463873.597199999
-10614733.8856,3463820.2743000016
-10614917.4719,3463750.842
-10615018.5995,3463555.7929000035
-10615123.6982,3463444.108599998
-10615316.5966,3463564.5339
-10615234.7021,3463237.083899997
-10615155.1705,3463041.8017000034
-10615292.1849,3463943.907200001
-10615166.2017,3463620.298600003
-10615402.3792,3463179.3690000027
-10615639.3492,3463946.8694999963
-10615650.8419,3463750.770999998
-10615480.5417,3463096.0463000014
-10615411.7762,3463009.1296000034
-10616879.8427,3465886.9667000026
-10616650.0121,3465767.4842000008
-10616933.7178,3465457.0375000015
-10617888.0653,3468489.509300001
-10618025.809,3468476.6322000027
-10618053.2038,3468463.0782999992
-10617883.7508,3468172.367700003
-10617982.5796,3468325.5579999983
-10602752.9641,3459636.007299997
-10602153.5657,3459368.6784000024
-10601975.1673,3459349.564000003
-10602071.0694,3459507.5273
-10602452.2514,3460046.414999999
-10602254.8853,3460046.406199999
-10601732.3042,3459222.236299999
-10601568.1842,3459427.8342000023
-10601833.9232,3459812.4133
-10602196.3906,3460257.520199999
-10602330.3423,3460310.588600002
-10602374.6868,3460365.104199998
-10601514.3738,3459561.8374999985
-10601237.8538,3459135.2216000035
-10601138.3589,3459124.6547000036
-10601123.1515,3459391.686300002
-10601584.5169,3459905.4864000008
-10599487.3508,3459039.9384000003
-10598963.0182,3459133.227600001
-10599884.1137,3459116.005400002
-10600136.1364,3459236.883100003
-10599404.6784,3459305.4728000015
-10599088.7396,3459311.1481000036
-10599037.6871,3459438.4712999985
-10599171.5723,3459381.6093999967
-10599673.8087,3459427.5173999965
-10600445.6544,3459485.9299999997
-10600087.2191,3459491.8994999975
-10600068.9148,3459491.9716000035
-10599290.3737,3459505.5195000023
-10599209.1433,3459563.7185999975
-10598945.1558,3459696.4714
-10600645.9198,3459664.9614999965
-10600390.6455,3459794.6724999994
-10600142.2823,3459799.0930999964
-10600163.9251,3459798.838299997
-10599643.4311,3459752.6793000028
-10599465.4989,3459755.8091999963
-10599338.4216,3459758.6160999984
-10599270.9566,3459885.027400002
-10600321.4538,3460083.9509999976
-10599489.6797,3460042.950199999
-10599292.6649,3460102.3561000004
-10599310.1783,3460102.0044
-10600332.5849,3460210.5801
-10600636.1095,3460151.8501999974
-10600566.0167,3460153.0922000036
-10600906.9465,3460201.534599997
-10601105.1469,3460325.0521000028
-10601882.6327,3460986.886
-10601370.2267,3460863.8906999975
-10599858.3496,3460664.8740999997
-10599822.7868,3460665.3825000003
-10600150.4536,3460715.523400001
-10600414.0684,3460655.2941000015
-10599946.415,3461928.0771000013
-10599972.6249,3461250.824500002
-10603806.589,3456366.7892000005
-10621958.2202,3514227.1696999967
-10612672.9203,3475736.7415999994
-10612531.1205,3475519.2145000026
-10619413.0053,3471438.9905999973
-10618165.7569,3478765.8364999965
-10618429.2224,3478707.0034999996
-10618428.9056,3478580.092299998
-10618181.2041,3478582.0715999976
-10618303.4999,3478433.172200002
-10618215.9034,3478249.0491999984
-10618292.231,3478158.8840999976
-10618159.729,3478123.5627000034
-10618826.1629,3476956.9936000034
-10618870.5593,3476956.2229999974
-10618744.0769,3476890.7536000013
-10618626.8936,3476132.1903000027
-10618624.2405,3475945.3867999986
-10611684.8324,3471413.8813999966
-10611645.4939,3471472.4202999994
-10607306.792,3479516.1032999977
-10618566.2509,3479526.018600002
-10619047.5183,3479518.473899998
-10619011.0173,3479472.7502999976
-10619247.7556,3479515.4689000025
-10619649.9077,3479461.5636000037
-10619681.2326,3479354.2986999974
-10619698.7824,3479354.044500001
-10619331.0655,3479407.791500002
-10618961.6141,3479367.1894000024
-10618757.2341,3479416.155100003
-10618348.4326,3479375.5716999993
-10618653.2247,3479319.412600003
-10619016.3259,3479250.0511000007
-10619120.6362,3479257.402999997
-10619260.9827,3479247.192599997
-10619412.585,3479313.4450000003
-10619556.0931,3479250.215400003
-10619521.5912,3479297.2383999974
-10619702.8331,3479246.334399998
-10619355.1349,3479193.2426000014
-10618393.0245,3479208.846699998
-10618135.5611,3479060.3532999977
-10618320.2351,3479103.3418999985
-10619223.6077,3478936.423600003
-10618585.7515,3478945.201399997
-10618296.1623,3478997.5834000036
-10618139.3046,3478912.8285000026
-10617986.3221,3478867.3210000023
-10618074.1318,3478866.3967999965
-10618424.7747,3478864.2324
-10618959.9209,3478834.7349999994
-10619476.6722,3479346.777900003
-10618039.847,3479421.6138999984
-10618993.4558,3494354.311300002
-10619002.7774,3491720.2019999996
-10618723.5662,3493146.397500001
-10612971.2318,3474590.0320999995
-10612964.3841,3474644.568099998
-10576732.1445,3458420.482900001
-10576957.8354,3457963.2810999975
-10617811.3772,3484829.849100001
-10617742.8434,3484660.6602
-10617326.1269,3483792.6908000037
-10644071.843,3516181.393299997
-10643894.6866,3515916.5841000006
-10644141.9054,3516101.5825000033
-10643791.2578,3515537.6972000003
-10644357.8347,3516074.8633999974
-10643492.3549,3516445.5473999977
-10643103.8166,3516015.692900002
-10643537.1351,3518258.4496000037
-10643325.3244,3515349.415100001
-10643520.618,3515606.4244000018
-10640601.2936,3517126.8171999976
-10619195.828,3468416.342699997
-10619058.5751,3468669.1462000012
-10619018.6076,3468620.581699997
-10619098.5866,3468792.1235999987
-10619099.6883,3468861.0194000006
-10619710.3371,3479921.219999999
-10619645.4018,3473836.363499999
-10574147.8164,3462096.7462000027
-10611168.9918,3456155.636500001
-10588731.5151,3444318.0578999966
-10588916.2389,3444314.4513000026
-10588951.7698,3444222.5847000033
-10588977.932,3444116.6819999963
-10621670.7714,3468176.2739000022
-10621657.1885,3468134.1226999983
-10621674.724,3468133.9245999977
-10621569.3602,3468118.1824999973
-10621617.6316,3467845.027900003
-10617924.2114,3470509.809299998
-10617949.0687,3470174.7052000016
-10625448.2358,3466710.1146000028
-10625443.7893,3466492.990699999
-10625347.0436,3466643.9387999997
-10627190.9675,3466664.5480000004
-10628212.3797,3465102.212700002
-10627687.4734,3465037.705799997
-10627647.0987,3464991.226400003
-10628316.8321,3465100.5583000034
-10629088.974,3464960.6996000037
-10618361.9981,3471470.4574000016
-10618497.6592,3471419.353
-10618678.9601,3471503.0412999988
-10619347.185,3471475.514200002
-10619281.654,3471476.7478
-10612080.8194,3470827.3205000013
-10612153.549,3471728.6028999984
-10614781.5017,3469720.8596
-10614810.6216,3469637.9465999976
-10614934.1909,3469549.6680999994
-10615169.8312,3469567.8249000013
-10615176.7468,3469333.877700001
-10614862.819,3469275.0458000004
-10614695.1687,3469106.8809999973
-10614647.8324,3469246.190200001
-10614600.6648,3469229.4143999964
-10614554.9852,3469348.972900003
-10614395.5781,3469487.5183999985
-10616807.7105,3475962.5891999975
-10616923.4069,3476274.1093000025
-10617141.4383,3476139.9474000037
-10617167.8349,3476139.5815000013
-10617146.7299,3476196.0102000013
-10617129.1895,3476321.172600001
-10617276.1701,3476229.3989000022
-10617439.0503,3476193.8391000032
-10617454.347,3476316.8660999984
-10617599.7199,3476135.8237999976
-10617840.5651,3476005.6238999963
-10617783.6778,3476190.329599999
-10617846.9579,3476277.2905
-10617812.9416,3476369.4787999988
-10617865.3236,3476365.2468999997
-10617286.3308,3475746.0190000013
-10617798.4984,3476577.1969000027
-10617710.3211,3476621.8559999987
-10617516.1445,3476625.3915000036
-10611784.9245,3474039.4133
-10601991.8877,3469743.887500003
-10602181.8229,3469701.592100002
-10601986.1727,3470076.085699998
-10602067.5599,3470066.5337999985
-10602125.4618,3470304.056599997
-10602114.7935,3470263.902400002
-10602069.3268,3470404.117399998
-10601991.1118,3470638.9047000036
-10602154.8429,3470635.363300003
-10608439.1764,3469210.1823000014
-10606462.7055,3479270.8043000028
-10606462.234,3479234.9434999973
-10606599.2599,3479053.396399997
-10606106.8484,3479442.6379999965
-10606103.0322,3479185.0781999975
-10620736.4004,3469799.3708999977
-10620519.6152,3469810.445100002
-10619428.4576,3470672.0305999964
-10619445.3999,3470702.904100001
-10619517.2618,3470833.2038000003
-10619587.2553,3470963.4887000024
-10619658.8488,3470988.4201999977
-10619582.373,3470702.730800003
-10619789.5606,3470809.3527999967
-10619803.9769,3470910.3439000025
-10619730.8542,3470590.7969999984
-10633191.2855,3485775.7393999994
-10571597.5691,3469219.622100003
-10609763.7665,3470046.456600003
-10608992.7095,3469873.7993
-10609256.0691,3470036.528499998
-10608772.4032,3469959.8282999992
-10608878.9639,3470036.582800001
-10609225.0009,3470123.8125
-10609608.5149,3470262.046400003
-10608678.6287,3470022.6187999994
-10608637.0261,3470046.984099999
-10608744.789,3470190.2436999977
-10608847.0724,3470226.6423000023
-10609408.9561,3470391.5480000004
-10609371.7775,3470418.1010000035
-10608812.1156,3470272.024099998
-10609076.9282,3470405.9021999985
-10609033.0104,3470447.789499998
-10609107.0028,3470474.653999999
-10608765.7473,3470482.4541999996
-10608980.2829,3470657.639899999
-10608651.1992,3470745.739
-10609500.66,3471054.315200001
-10609081.4033,3471093.9206999987
-10609147.689,3471208.854199998
-10609261.6151,3471253.8413999975
-10609215.1322,3471391.652999997
-10608759.8715,3471358.5319000036
-10609226.0419,3471490.1339000016
-10608698.6508,3471528.9926000014
-10621416.0783,3477699.900600001
-10620934.5793,3477716.8906999975
-10620705.9567,3477791.075000003
-10621287.6218,3477401.530699998
-10621203.9191,3477522.4518000036
-10620790.4131,3477546.878399998
-10621231.0863,3477169.0622999966
-10621108.3286,3477228.4169000015
-10620925.557,3477187.3836999983
-10620748.5842,3477220.9692
-10616469.8678,3463720.1943000033
-10616532.6198,3463539.438000001
-10623198.2415,3483384.168399997
-10619683.5243,3469306.112300001
-10633045.0179,3499417.7942999974
-10622577.9225,3465974.3642999977
-10622656.2859,3466295.590499997
-10622726.4103,3466299.0582000017
-10622823.1549,3466631.6718000025
-10622526.7537,3466927.5832
-10622593.3694,3466931.6462000012
-10622686.3621,3466714.4944999963
-10622664.866,3466741.2783999965
-10622882.3969,3466909.2007
-10622378.4851,3466489.750500001
-10622422.2295,3466860.769299999
-10623116.3123,3466742.4755000025
-10623116.633,3466778.0716999993
-10623242.8654,3466766.9042000026
-10623234.994,3466873.1947000027
-10623424.1738,3466888.6872000024
-10623419.4932,3466569.9091000035
-10623043.1351,3466664.031800002
-10623041.9959,3466575.910099998
-10623113.0697,3466426.549900003
-10623289.9219,3466238.393299997
-10623403.6531,3466244.601300001
-10623361.789,3466131.6297999993
-10623035.3649,3466066.6898000017
-10623223.3268,3465930.7300999984
-10611547.2921,3476540.2657999992
-10611544.4255,3476359.205499999
-10620094.5464,3474749.266900003
-10617999.61,3477749.8342000023
-10617112.16,3475591.5908999965
-10617680.5206,3479067.6912999973
-10617741.0411,3478938.1356000006
-10617160.7715,3476841.5001000017
-10636963.3739,3473490.6881000027
-10567854.1881,3477972.982900001
-10568331.3386,3479041.753399998
-10567710.1734,3479123.6128999963
-10585128.1266,3509511.9121999964
-10585063.0445,3509737.4915999994
-10587932.8131,3510447.9619000033
-10658849.0166,3514621.2312999964
-10645210.2385,3501134.924800001
-10585587.8405,3445446.156300001
-10585535.2531,3445432.7437999994
-10585514.6305,3445540.4420000017
-10585484.8194,3445548.947499998
-10670021.2747,3514861.8620999977
-10576380.7268,3496353.999499999
-10576647.2379,3498452.2091000006
-10577441.8391,3498312.4739999995
-10577160.6489,3497921.723700002
-10577289.7905,3497897.875
-10599458.6917,3477898.9997999966
-10649694.4428,3515927.4488999993
-10651235.0875,3516247.6665999964
-10652451.598,3514442.6969000027
-10607630.7781,3466713.7831000015
-10606980.0333,3465702.045000002
-10611478.2178,3481548.837899998
-10611708.8773,3476912.9262999967
-10611486.4521,3474354.2062000036
-10611058.5993,3476507.8351000026
-10611060.5525,3476659.6306999996
-10610085.4926,3476978.648500003
-10610094.6756,3476910.251000002
-10645482.4999,3518818.4399000034
-10645317.3332,3518635.8769000024
-10644972.1133,3518694.1745000035
-10644591.9373,3517377.728600003
-10582645.842,3489433.840499997
-10582511.1502,3492269.8708000034
-10575483.1548,3499832.689000003
-10575502.5139,3499948.006099999
-10664616.2169,3514105.1657999977
-10577574.504,3494708.0085000023
-10576901.0489,3493460.0845
-10577330.5826,3494054.991899997
-10578625.641,3493662.230800003
-10576985.0646,3493576.4839999974
-10584105.2527,3507500.0634000003
-10641718.9727,3519050.5714000016
-10639569.593,3518647.757799998
-10639927.2696,3520176.007600002
-10640266.0656,3518866.8728
-10641177.7058,3520089.521899998
-10612463.4683,3465646.541699998
-10579249.472,3446878.619099997
-10603178.0973,3477085.8905000016
-10623816.8926,3470011.5047999993
-10585984.4408,3514305.688199997
